Data_Type,기준일자,날짜,YYYYMM,CW,제품명,Item_Code,Power_Class,WH_Name,Tariff,WestEast,PO,Intake_Shipments_FCST,Intake_Shipments_ACTUAL,Soft_Allocation,Hard_Allocation,CPO_shipped
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,CA TORRANCE 1545,0.1475,W,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,GA GARDEN CITY 54,0.1475,E,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,GA POOLER 5250,0.1475,E,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,NJ ELIZABETH 201,0.1475,E,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,NJ LINDEN 340,0.1475,E,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,NJ NORTH BRUNSWICK 1665,0.1475,E,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,NJ NORTH BRUNSWICK 2300,0.1475,E,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,TX DEER PARK 2902,0.1475,E,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,VA NORFOLK 1157,0.1475,E,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,WA KENT 7901,0.1475,W,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999976H,575.0,WA TACOMA 1401,0.1475,W,ALLOCATION_PLAN,96.3999,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,CA CARSON 2760,0.1475,W,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,CA FULLERTON 2091,0.1475,W,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,CA GARDENA 14439,0.1475,W,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,CA OAKLAND 4450,0.1475,W,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,CA ONTARIO 2825,0.1475,W,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,CA TORRANCE 1545,0.1475,W,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,GA GARDEN CITY 54,0.1475,E,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,GA POOLER 5250,0.1475,E,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,NJ ELIZABETH 201,0.1475,E,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,NJ LINDEN 340,0.1475,E,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,NJ NORTH BRUNSWICK 1665,0.1475,E,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,NJ NORTH BRUNSWICK 2300,0.1475,E,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,TX DEER PARK 2902,0.1475,E,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,VA NORFOLK 1157,0.1475,E,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,WA KENT 7901,0.1475,W,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999977H,580.0,WA TACOMA 1401,0.1475,W,ALLOCATION_PLAN,162.0636,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,CA CARSON 2760,0.1475,W,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,CA FULLERTON 2091,0.1475,W,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,CA GARDENA 14439,0.1475,W,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,CA OAKLAND 4450,0.1475,W,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,CA ONTARIO 2825,0.1475,W,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,CA TORRANCE 1545,0.1475,W,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,GA GARDEN CITY 54,0.1475,E,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,GA POOLER 5250,0.1475,E,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,NJ ELIZABETH 201,0.1475,E,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,NJ LINDEN 340,0.1475,E,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,NJ NORTH BRUNSWICK 1665,0.1475,E,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,NJ NORTH BRUNSWICK 2300,0.1475,E,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,TX DEER PARK 2902,0.1475,E,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,VA NORFOLK 1157,0.1475,E,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,WA KENT 7901,0.1475,W,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.PEAK DUO XL G11 BFG,99999978H,585.0,WA TACOMA 1401,0.1475,W,ALLOCATION_PLAN,5.448690000000001,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,CA CARSON 2760,0.1475,W,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,CA FULLERTON 2091,0.1475,W,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,CA GARDENA 14439,0.1475,W,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,CA OAKLAND 4450,0.1475,W,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,CA ONTARIO 2825,0.1475,W,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,CA TORRANCE 1545,0.1475,W,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,GA GARDEN CITY 54,0.1475,E,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,GA POOLER 5250,0.1475,E,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,NJ ELIZABETH 201,0.1475,E,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,NJ LINDEN 340,0.1475,E,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,NJ NORTH BRUNSWICK 1665,0.1475,E,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,NJ NORTH BRUNSWICK 2300,0.1475,E,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,TX DEER PARK 2902,0.1475,E,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,VA NORFOLK 1157,0.1475,E,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,WA KENT 7901,0.1475,W,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999966H,385.0,WA TACOMA 1401,0.1475,W,ALLOCATION_PLAN,5.6213696,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,CA CARSON 2760,0.1475,W,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,CA FULLERTON 2091,0.1475,W,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,CA GARDENA 14439,0.1475,W,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,CA OAKLAND 4450,0.1475,W,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,CA ONTARIO 2825,0.1475,W,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,CA TORRANCE 1545,0.1475,W,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,GA GARDEN CITY 54,0.1475,E,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,GA POOLER 5250,0.1475,E,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,NJ ELIZABETH 201,0.1475,E,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,NJ LINDEN 340,0.1475,E,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,NJ NORTH BRUNSWICK 1665,0.1475,E,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,NJ NORTH BRUNSWICK 2300,0.1475,E,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,TX DEER PARK 2902,0.1475,E,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,VA NORFOLK 1157,0.1475,E,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,WA KENT 7901,0.1475,W,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2022-12-30,202212,CW53,Q.TRON BLK G1+,99999967H,380.0,WA TACOMA 1401,0.1475,W,ALLOCATION_PLAN,1.5576352,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,CA CARSON 2760,0.1475,W,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,CA FULLERTON 2091,0.1475,W,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,CA GARDENA 14439,0.1475,W,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,CA OAKLAND 4450,0.1475,W,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,CA ONTARIO 2825,0.1475,W,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,CA TORRANCE 1545,0.1475,W,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,GA GARDEN CITY 54,0.1475,E,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,GA POOLER 5250,0.1475,E,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,NJ ELIZABETH 201,0.1475,E,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,NJ LINDEN 340,0.1475,E,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,NJ NORTH BRUNSWICK 1665,0.1475,E,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,NJ NORTH BRUNSWICK 2300,0.1475,E,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,TX DEER PARK 2902,0.1475,E,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,VA NORFOLK 1157,0.1475,E,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,WA KENT 7901,0.1475,W,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO BLK ML G10+,99999973H,400.0,WA TACOMA 1401,0.1475,W,ALLOCATION_PLAN,352.12,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,CA CARSON 2760,0.1475,W,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,CA FULLERTON 2091,0.1475,W,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,CA GARDENA 14439,0.1475,W,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,CA OAKLAND 4450,0.1475,W,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,CA ONTARIO 2825,0.1475,W,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,CA TORRANCE 1545,0.1475,W,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,GA GARDEN CITY 54,0.1475,E,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,GA POOLER 5250,0.1475,E,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,NJ ELIZABETH 201,0.1475,E,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,NJ LINDEN 340,0.1475,E,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,NJ NORTH BRUNSWICK 1665,0.1475,E,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,NJ NORTH BRUNSWICK 2300,0.1475,E,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,TX DEER PARK 2902,0.1475,E,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,VA NORFOLK 1157,0.1475,E,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,WA KENT 7901,0.1475,W,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999959H,480.0,WA TACOMA 1401,0.1475,W,ALLOCATION_PLAN,93.7482624,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,CA CARSON 2760,0.1475,W,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,CA FULLERTON 2091,0.1475,W,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,CA GARDENA 14439,0.1475,W,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,CA OAKLAND 4450,0.1475,W,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,CA ONTARIO 2825,0.1475,W,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,CA TORRANCE 1545,0.1475,W,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,GA GARDEN CITY 54,0.1475,E,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,GA POOLER 5250,0.1475,E,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,NJ ELIZABETH 201,0.1475,E,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,NJ LINDEN 340,0.1475,E,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,NJ NORTH BRUNSWICK 1665,0.1475,E,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,NJ NORTH BRUNSWICK 2300,0.1475,E,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,TX DEER PARK 2902,0.1475,E,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,VA NORFOLK 1157,0.1475,E,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,WA KENT 7901,0.1475,W,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
ALLOCATION_PLAN,2022-07-21,2023-01-06,202301,CW1,Q.PEAK DUO XL G10 BFG,99999960H,475.0,WA TACOMA 1401,0.1475,W,ALLOCATION_PLAN,16.525782,0,0.0,0.0,0.0
